8331, MenuBar, LOC, 392.0, 8330, 
10325, MindMapMapModel.DoAutomaticSave, NOAM, 0.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, CBO, 3.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, WOC, 1.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, DIT, 2.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, NOPA, 0.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, NOC, 0.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, CFNAMM, 12.0, 9983, 
10325, MindMapMapModel.DoAutomaticSave, NMO, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, LOC, 27.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOMNAMM, 1.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOM, 1.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, WMCNAMM, 5.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, WMC, 5.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOA, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, LOCNAMM, 27.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, AMWNAMM, 5.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, RFC, 8.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOII, 1.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, AMW, 5.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, TCC, 1.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, ATFD, 8.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, FANOUT, 4.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOCS, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NIM, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, LCOM5, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOAM, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, CBO, 6.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, DIT, 1.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NOPA, 0.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, CFNAMM, 24.0, 9983, 
10328, freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave$1, NMO, 0.0, 9983, 
10332, NodeViewVisitor, LOC, 3.0, 10331, 
10332, NodeViewVisitor, NOMNAMM, 1.0, 10331, 
10332, NodeViewVisitor, NOM, 1.0, 10331, 
10332, NodeViewVisitor, WMCNAMM, 1.0, 10331, 
10332, NodeViewVisitor, WMC, 1.0, 10331, 
10332, NodeViewVisitor, NOA, 0.0, 10331, 
10332, NodeViewVisitor, LOCNAMM, 3.0, 10331, 
10332, NodeViewVisitor, AMWNAMM, 1.0, 10331, 
10332, NodeViewVisitor, RFC, 1.0, 10331, 
10332, NodeViewVisitor, NOII, 0.0, 10331, 
10332, NodeViewVisitor, AMW, 1.0, 10331, 
10332, NodeViewVisitor, TCC, 1.0, 10331, 
10332, NodeViewVisitor, ATFD, 0.0, 10331, 
10332, NodeViewVisitor, FANOUT, 0.0, 10331, 
10332, NodeViewVisitor, NOCS, 0.0, 10331, 
10332, NodeViewVisitor, LCOM5, 0.0, 10331, 
10332, NodeViewVisitor, NOAM, 0.0, 10331, 
10332, NodeViewVisitor, CBO, 1.0, 10331, 
10332, NodeViewVisitor, WOC, 0.0, 10331, 
10332, NodeViewVisitor, NOPA, 0.0, 10331, 
10332, NodeViewVisitor, NOC, 0.0, 10331, 
10332, NodeViewVisitor, CFNAMM, 0.0, 10331, 
10334, BubbleMainView, LOC, 122.0, 10331, 
10334, BubbleMainView, NOMNAMM, 9.0, 10331, 
10334, BubbleMainView, NOM, 13.0, 10331, 
10334, BubbleMainView, WMCNAMM, 14.0, 10331, 
10334, BubbleMainView, WMC, 18.0, 10331, 
10334, BubbleMainView, NOA, 2.0, 10331, 
10334, BubbleMainView, LOCNAMM, 95.0, 10331, 
10334, BubbleMainView, AMWNAMM, 1.55555555555556, 10331, 
10334, BubbleMainView, RFC, 72.0, 10331, 
10334, BubbleMainView, NOII, 0.0, 10331, 
10334, BubbleMainView, AMW, 1.38461538461538, 10331, 
10334, BubbleMainView, TCC, 0.0, 10331, 
10334, BubbleMainView, ATFD, 5.0, 10331, 
10334, BubbleMainView, FANOUT, 6.0, 10331, 
10334, BubbleMainView, NOCS, 0.0, 10331, 
10334, BubbleMainView, NIM, 573.0, 10331, 
10334, BubbleMainView, LCOM5, 1.04166666666667, 10331, 
10334, BubbleMainView, NOAM, 4.0, 10331, 
10334, BubbleMainView, CBO, 9.0, 10331, 
10334, BubbleMainView, WOC, 0.833333333333333, 10331, 
10334, BubbleMainView, DIT, 6.0, 10331, 
10334, BubbleMainView, NOPA, 0.0, 10331, 
10334, BubbleMainView, NOC, 0.0, 10331, 
10334, BubbleMainView, CFNAMM, 654.0, 10331, 
10334, BubbleMainView, NMO, 8.0, 10331, 
10349, NodeViewLayout, LOC, 7.0, 10331, 
10349, NodeViewLayout, NOMNAMM, 3.0, 10331, 
10349, NodeViewLayout, NOM, 3.0, 10331, 
10349, NodeViewLayout, WMCNAMM, 3.0, 10331, 
10349, NodeViewLayout, WMC, 3.0, 10331, 
10349, NodeViewLayout, NOA, 0.0, 10331, 
10349, NodeViewLayout, LOCNAMM, 7.0, 10331, 
10349, NodeViewLayout, AMWNAMM, 1.0, 10331, 
10349, NodeViewLayout, RFC, 3.0, 10331, 
10349, NodeViewLayout, NOII, 1.0, 10331, 
10349, NodeViewLayout, AMW, 1.0, 10331, 
10349, NodeViewLayout, TCC, 0.0, 10331, 
10349, NodeViewLayout, ATFD, 0.0, 10331, 
10349, NodeViewLayout, FANOUT, 0.0, 10331, 
10349, NodeViewLayout, NOCS, 0.0, 10331, 
10349, NodeViewLayout, LCOM5, 0.0, 10331, 
10349, NodeViewLayout, NOAM, 0.0, 10331, 
10349, NodeViewLayout, CBO, 2.0, 10331, 
10349, NodeViewLayout, WOC, 0.0, 10331, 
10349, NodeViewLayout, NOPA, 0.0, 10331, 
10349, NodeViewLayout, NOC, 0.0, 10331, 
10349, NodeViewLayout, CFNAMM, 0.0, 10331, 
10353, SharpBezierEdgeView, LOC, 86.0, 10331, 
10353, SharpBezierEdgeView, NOMNAMM, 5.0, 10331, 
10353, SharpBezierEdgeView, NOM, 5.0, 10331, 
10353, SharpBezierEdgeView, WMCNAMM, 9.0, 10331, 
10353, SharpBezierEdgeView, WMC, 9.0, 10331, 
10353, SharpBezierEdgeView, NOA, 7.0, 10331, 
10353, SharpBezierEdgeView, LOCNAMM, 86.0, 10331, 
10353, SharpBezierEdgeView, AMWNAMM, 1.8, 10331, 
10353, SharpBezierEdgeView, RFC, 37.0, 10331, 
10353, SharpBezierEdgeView, NOII, 0.0, 10331, 
10353, SharpBezierEdgeView, AMW, 1.8, 10331, 
10353, SharpBezierEdgeView, TCC, 0.0, 10331, 
10353, SharpBezierEdgeView, ATFD, 2.0, 10331, 
10353, SharpBezierEdgeView, FANOUT, 5.0, 10331, 
10353, SharpBezierEdgeView, NOCS, 0.0, 10331, 
10353, SharpBezierEdgeView, NIM, 13.0, 10331, 
10353, SharpBezierEdgeView, LCOM5, 0.857142857142857, 10331, 
10353, SharpBezierEdgeView, NOAM, 0.0, 10331, 
10353, SharpBezierEdgeView, CBO, 9.0, 10331, 
10353, SharpBezierEdgeView, WOC, 1.0, 10331, 
10353, SharpBezierEdgeView, DIT, 2.0, 10331, 
10353, SharpBezierEdgeView, NOPA, 0.0, 10331, 
10353, SharpBezierEdgeView, NOC, 0.0, 10331, 
10353, SharpBezierEdgeView, CFNAMM, 83.0, 10331, 
10353, SharpBezierEdgeView, NMO, 1.0, 10331, 
10359, RootMainView, LOC, 139.0, 10331, 
10359, RootMainView, NOMNAMM, 10.0, 10331, 
10359, RootMainView, NOM, 15.0, 10331, 
10359, RootMainView, WMCNAMM, 14.0, 10331, 
10359, RootMainView, WMC, 19.0, 10331, 
10359, RootMainView, NOA, 0.0, 10331, 
10359, RootMainView, LOCNAMM, 106.0, 10331, 
10359, RootMainView, AMWNAMM, 1.4, 10331, 
10359, RootMainView, RFC, 72.0, 10331, 
10359, RootMainView, NOII, 0.0, 10331, 
10359, RootMainView, AMW, 1.26666666666667, 10331, 
10359, RootMainView, TCC, 0.0, 10331, 
10359, RootMainView, ATFD, 8.0, 10331, 
10359, RootMainView, FANOUT, 4.0, 10331, 
10359, RootMainView, NOCS, 0.0, 10331, 
10359, RootMainView, NIM, 571.0, 10331, 
10359, RootMainView, LCOM5, 0.0, 10331, 
10359, RootMainView, NOAM, 5.0, 10331, 
10359, RootMainView, CBO, 11.0, 10331, 
10359, RootMainView, WOC, 0.777777777777778, 10331, 
10359, RootMainView, DIT, 6.0, 10331, 
10359, RootMainView, NOPA, 0.0, 10331, 
10359, RootMainView, NOC, 0.0, 10331, 
10359, RootMainView, CFNAMM, 526.0, 10331, 
10359, RootMainView, NMO, 10.0, 10331, 
10376, EditNodeExternalApplication, LOC, 69.0, 10331, 
10376, EditNodeExternalApplication, NOMNAMM, 2.0, 10331, 
10376, EditNodeExternalApplication, NOM, 3.0, 10331, 
10376, EditNodeExternalApplication, WMCNAMM, 2.0, 10331, 
10376, EditNodeExternalApplication, WMC, 3.0, 10331, 
10376, EditNodeExternalApplication, NOA, 2.0, 10331, 
10376, EditNodeExternalApplication, LOCNAMM, 65.0, 10331, 
10376, EditNodeExternalApplication, AMWNAMM, 1.0, 10331, 
10376, EditNodeExternalApplication, RFC, 26.0, 10331, 
10376, EditNodeExternalApplication, NOII, 0.0, 10331, 
10376, EditNodeExternalApplication, AMW, 1.0, 10331, 
10376, EditNodeExternalApplication, TCC, 0.0, 10331, 
10376, EditNodeExternalApplication, ATFD, 0.0, 10331, 
10376, EditNodeExternalApplication, FANOUT, 0.0, 10331, 
10376, EditNodeExternalApplication, NOCS, 1.0, 10331, 
10376, EditNodeExternalApplication, NIM, 15.0, 10331, 
10376, EditNodeExternalApplication, LCOM5, 1.0, 10331, 
10376, EditNodeExternalApplication, NOAM, 1.0, 10331, 
10376, EditNodeExternalApplication, CBO, 8.0, 10331, 
10376, EditNodeExternalApplication, WOC, 1.0, 10331, 
10376, EditNodeExternalApplication, DIT, 2.0, 10331, 
10376, EditNodeExternalApplication, NOPA, 0.0, 10331, 
10376, EditNodeExternalApplication, NOC, 0.0, 10331, 
10376, EditNodeExternalApplication, CFNAMM, 12.0, 10331, 
10376, EditNodeExternalApplication, NMO, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, LOC, 46.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOMNAMM, 1.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOM, 1.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, WMCNAMM, 5.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, WMC, 5.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOA, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, LOCNAMM, 46.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, AMWNAMM, 5.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, RFC, 9.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOII, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, AMW, 5.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, TCC, 1.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, ATFD, 4.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, FANOUT, 5.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOCS, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NIM, 44.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, LCOM5, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOAM, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, CBO, 6.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, DIT, 2.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NOPA, 0.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, CFNAMM, 28.0, 10331, 
10380, freemind.view.mindmapview.EditNodeExternalApplication$1, NMO, 1.0, 10331, 
10382, LeftNodeViewLayout, LOC, 51.0, 10331, 
10382, LeftNodeViewLayout, NOMNAMM, 5.0, 10331, 
10382, LeftNodeViewLayout, NOM, 5.0, 10331, 
10382, LeftNodeViewLayout, WMCNAMM, 7.0, 10331, 
10382, LeftNodeViewLayout, WMC, 7.0, 10331, 
10382, LeftNodeViewLayout, NOA, 1.0, 10331, 
10382, LeftNodeViewLayout, LOCNAMM, 51.0, 10331, 
10382, LeftNodeViewLayout, AMWNAMM, 1.4, 10331, 
10382, LeftNodeViewLayout, RFC, 33.0, 10331, 
10382, LeftNodeViewLayout, NOII, 0.0, 10331, 
10382, LeftNodeViewLayout, AMW, 1.4, 10331, 
10382, LeftNodeViewLayout, TCC, 0.0, 10331, 
10382, LeftNodeViewLayout, ATFD, 2.0, 10331, 
10382, LeftNodeViewLayout, FANOUT, 4.0, 10331, 
10382, LeftNodeViewLayout, NOCS, 0.0, 10331, 
10382, LeftNodeViewLayout, NIM, 17.0, 10331, 
10382, LeftNodeViewLayout, LCOM5, 1.0, 10331, 
10382, LeftNodeViewLayout, NOAM, 0.0, 10331, 
10382, LeftNodeViewLayout, CBO, 6.0, 10331, 
10382, LeftNodeViewLayout, WOC, 1.0, 10331, 
10382, LeftNodeViewLayout, DIT, 2.0, 10331, 
10382, LeftNodeViewLayout, NOPA, 0.0, 10331, 
10382, LeftNodeViewLayout, NOC, 0.0, 10331, 
10382, LeftNodeViewLayout, CFNAMM, 71.0, 10331, 
10382, LeftNodeViewLayout, NMO, 0.0, 10331, 
10389, ArrowLinkView, LOC, 235.0, 10331, 
10389, ArrowLinkView, NOMNAMM, 15.0, 10331, 
10389, ArrowLinkView, NOM, 17.0, 10331, 
10389, ArrowLinkView, WMCNAMM, 56.0, 10331, 
10389, ArrowLinkView, WMC, 59.0, 10331, 
10389, ArrowLinkView, NOA, 6.0, 10331, 
10389, ArrowLinkView, LOCNAMM, 220.0, 10331, 
10389, ArrowLinkView, AMWNAMM, 3.73333333333333, 10331, 
10389, ArrowLinkView, RFC, 32.0, 10331, 
10389, ArrowLinkView, NOII, 0.0, 10331, 
10389, ArrowLinkView, AMW, 3.47058823529412, 10331, 
10389, ArrowLinkView, TCC, 0.0909090909090909, 10331, 
10389, ArrowLinkView, ATFD, 2.0, 10331, 
10389, ArrowLinkView, FANOUT, 4.0, 10331, 
10389, ArrowLinkView, NOCS, 0.0, 10331, 
10389, ArrowLinkView, NIM, 0.0, 10331, 
10389, ArrowLinkView, LCOM5, 0.916666666666667, 10331, 
10389, ArrowLinkView, NOAM, 2.0, 10331, 
10389, ArrowLinkView, CBO, 4.0, 10331, 
10389, ArrowLinkView, WOC, 0.777777777777778, 10331, 
10389, ArrowLinkView, DIT, 1.0, 10331, 
10389, ArrowLinkView, NOPA, 0.0, 10331, 
10389, ArrowLinkView, NOC, 0.0, 10331, 
10389, ArrowLinkView, CFNAMM, 346.0, 10331, 
10389, ArrowLinkView, NMO, 0.0, 10331, 
10407, MindMapLayout, LOC, 87.0, 10331, 
10407, MindMapLayout, NOMNAMM, 9.0, 10331, 
10407, MindMapLayout, NOM, 9.0, 10331, 
10407, MindMapLayout, WMCNAMM, 14.0, 10331, 
10407, MindMapLayout, WMC, 14.0, 10331, 
10407, MindMapLayout, NOA, 2.0, 10331, 
10407, MindMapLayout, LOCNAMM, 87.0, 10331, 
10407, MindMapLayout, AMWNAMM, 1.55555555555556, 10331, 
10407, MindMapLayout, RFC, 14.0, 10331, 
10407, MindMapLayout, NOII, 1.0, 10331, 
10407, MindMapLayout, AMW, 1.55555555555556, 10331, 
10407, MindMapLayout, TCC, 0.0, 10331, 
10407, MindMapLayout, ATFD, 2.0, 10331, 
10407, MindMapLayout, FANOUT, 3.0, 10331, 
10407, MindMapLayout, NOCS, 0.0, 10331, 
10407, MindMapLayout, NIM, 0.0, 10331, 
10407, MindMapLayout, LCOM5, 0.9375, 10331, 
10407, MindMapLayout, NOAM, 0.0, 10331, 
10407, MindMapLayout, CBO, 4.0, 10331, 
10407, MindMapLayout, WOC, 0.857142857142857, 10331, 
10407, MindMapLayout, DIT, 1.0, 10331, 
10407, MindMapLayout, NOPA, 1.0, 10331, 
10407, MindMapLayout, NOC, 0.0, 10331, 
10407, MindMapLayout, CFNAMM, 34.0, 10331, 
10407, MindMapLayout, NMO, 0.0, 10331, 
10417, ConvexHull, LOC, 114.0, 10331, 
10417, ConvexHull, NOMNAMM, 3.0, 10331, 
10417, ConvexHull, NOM, 3.0, 10331, 
10417, ConvexHull, WMCNAMM, 16.0, 10331, 
10417, ConvexHull, WMC, 16.0, 10331, 
10417, ConvexHull, NOA, 0.0, 10331, 
10417, ConvexHull, LOCNAMM, 114.0, 10331, 
10417, ConvexHull, AMWNAMM, 5.33333333333333, 10331, 
10417, ConvexHull, RFC, 4.0, 10331, 
10417, ConvexHull, NOII, 0.0, 10331, 
10417, ConvexHull, AMW, 5.33333333333333, 10331, 
10417, ConvexHull, TCC, 0.0, 10331, 
10417, ConvexHull, ATFD, 0.0, 10331, 
10417, ConvexHull, FANOUT, 1.0, 10331, 
10417, ConvexHull, NOCS, 1.0, 10331, 
10417, ConvexHull, NIM, 0.0, 10331, 
10417, ConvexHull, LCOM5, 0.0, 10331, 
10417, ConvexHull, NOAM, 0.0, 10331, 
10417, ConvexHull, CBO, 0.0, 10331, 
10417, ConvexHull, WOC, 1.0, 10331, 
10417, ConvexHull, DIT, 1.0, 10331, 
10417, ConvexHull, NOPA, 0.0, 10331, 
10417, ConvexHull, NOC, 0.0, 10331, 
10417, ConvexHull, CFNAMM, 6.0, 10331, 
10417, ConvexHull, NMO, 0.0, 10331, 
10422, ConvexHull.thetaComparator, LOC, 47.0, 10331, 
10422, ConvexHull.thetaComparator, NOMNAMM, 3.0, 10331, 
10422, ConvexHull.thetaComparator, NOM, 3.0, 10331, 
10422, ConvexHull.thetaComparator, WMCNAMM, 12.0, 10331, 
10422, ConvexHull.thetaComparator, WMC, 12.0, 10331, 
10422, ConvexHull.thetaComparator, NOA, 1.0, 10331, 
10422, ConvexHull.thetaComparator, LOCNAMM, 47.0, 10331, 
10422, ConvexHull.thetaComparator, AMWNAMM, 4.0, 10331, 
10422, ConvexHull.thetaComparator, RFC, 3.0, 10331, 
10422, ConvexHull.thetaComparator, NOII, 1.0, 10331, 
10422, ConvexHull.thetaComparator, AMW, 4.0, 10331, 
10422, ConvexHull.thetaComparator, TCC, 0.0, 10331, 
10422, ConvexHull.thetaComparator, ATFD, 0.0, 10331, 
10422, ConvexHull.thetaComparator, FANOUT, 0.0, 10331, 
10422, ConvexHull.thetaComparator, NOCS, 0.0, 10331, 
10422, ConvexHull.thetaComparator, NIM, 0.0, 10331, 
10422, ConvexHull.thetaComparator, LCOM5, 1.0, 10331, 
10422, ConvexHull.thetaComparator, NOAM, 0.0, 10331, 
10422, ConvexHull.thetaComparator, CBO, 0.0, 10331, 
10422, ConvexHull.thetaComparator, WOC, 1.0, 10331, 
10422, ConvexHull.thetaComparator, DIT, 1.0, 10331, 
10422, ConvexHull.thetaComparator, NOPA, 0.0, 10331, 
10422, ConvexHull.thetaComparator, NOC, 0.0, 10331, 
10422, ConvexHull.thetaComparator, CFNAMM, 0.0, 10331, 
10422, ConvexHull.thetaComparator, NMO, 0.0, 10331, 
10426, EditNodeTextField, LOC, 238.0, 10331, 
10426, EditNodeTextField, NOMNAMM, 3.0, 10331, 
10426, EditNodeTextField, NOM, 3.0, 10331, 
10426, EditNodeTextField, WMCNAMM, 11.0, 10331, 
10426, EditNodeTextField, WMC, 11.0, 10331, 
10426, EditNodeTextField, NOA, 2.0, 10331, 
10426, EditNodeTextField, LOCNAMM, 238.0, 10331, 
10426, EditNodeTextField, AMWNAMM, 3.66666666666667, 10331, 
10426, EditNodeTextField, RFC, 44.0, 10331, 
10426, EditNodeTextField, NOII, 0.0, 10331, 
10426, EditNodeTextField, AMW, 3.66666666666667, 10331, 
10426, EditNodeTextField, TCC, 1.0, 10331, 
10426, EditNodeTextField, ATFD, 6.0, 10331, 
10426, EditNodeTextField, FANOUT, 7.0, 10331, 
10426, EditNodeTextField, NOCS, 1.0, 10331, 
10426, EditNodeTextField, NIM, 15.0, 10331, 
10426, EditNodeTextField, LCOM5, 0.75, 10331, 
10426, EditNodeTextField, NOAM, 0.0, 10331, 
10426, EditNodeTextField, CBO, 12.0, 10331, 
10426, EditNodeTextField, WOC, 1.0, 10331, 
10426, EditNodeTextField, DIT, 2.0, 10331, 
10426, EditNodeTextField, NOPA, 0.0, 10331, 
10426, EditNodeTextField, NOC, 0.0, 10331, 
10426, EditNodeTextField, CFNAMM, 83.0, 10331, 
10426, EditNodeTextField, NMO, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, LOC, 99.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOMNAMM, 15.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOM, 15.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, WMCNAMM, 27.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, WMC, 27.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOA, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, LOCNAMM, 99.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, AMWNAMM, 1.8, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, RFC, 22.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOII, 4.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, AMW, 1.8, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, TCC, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, ATFD, 3.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, FANOUT, 5.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOCS, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NIM, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, LCOM5, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOAM, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, CBO, 5.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, WOC, 1.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, DIT, 1.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOPA, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NOC, 0.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, CFNAMM, 156.0, 10331, 
10430, freemind.view.mindmapview.EditNodeTextField$1TextFieldListener, NMO, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, LOC, 90.0, 10331, 
10447, VerticalRootNodeViewLayout, NOMNAMM, 5.0, 10331, 
10447, VerticalRootNodeViewLayout, NOM, 5.0, 10331, 
10447, VerticalRootNodeViewLayout, WMCNAMM, 10.0, 10331, 
10447, VerticalRootNodeViewLayout, WMC, 10.0, 10331, 
10447, VerticalRootNodeViewLayout, NOA, 3.0, 10331, 
10447, VerticalRootNodeViewLayout, LOCNAMM, 90.0, 10331, 
10447, VerticalRootNodeViewLayout, AMWNAMM, 2.0, 10331, 
10447, VerticalRootNodeViewLayout, RFC, 39.0, 10331, 
10447, VerticalRootNodeViewLayout, NOII, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, AMW, 2.0, 10331, 
10447, VerticalRootNodeViewLayout, TCC, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, ATFD, 3.0, 10331, 
10447, VerticalRootNodeViewLayout, FANOUT, 5.0, 10331, 
10447, VerticalRootNodeViewLayout, NOCS, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, NIM, 17.0, 10331, 
10447, VerticalRootNodeViewLayout, LCOM5, 1.08333333333333, 10331, 
10447, VerticalRootNodeViewLayout, NOAM, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, CBO, 7.0, 10331, 
10447, VerticalRootNodeViewLayout, WOC, 1.0, 10331, 
10447, VerticalRootNodeViewLayout, DIT, 2.0, 10331, 
10447, VerticalRootNodeViewLayout, NOPA, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, NOC, 0.0, 10331, 
10447, VerticalRootNodeViewLayout, CFNAMM, 116.0, 10331, 
10447, VerticalRootNodeViewLayout, NMO, 0.0, 10331, 
10454, LinearEdgeView, LOC, 43.0, 10331, 
10454, LinearEdgeView, NOMNAMM, 3.0, 10331, 
10454, LinearEdgeView, NOM, 3.0, 10331, 
10454, LinearEdgeView, WMCNAMM, 7.0, 10331, 
10454, LinearEdgeView, WMC, 7.0, 10331, 
10454, LinearEdgeView, NOA, 0.0, 10331, 
10454, LinearEdgeView, LOCNAMM, 43.0, 10331, 
10454, LinearEdgeView, AMWNAMM, 2.33333333333333, 10331, 
10454, LinearEdgeView, RFC, 31.0, 10331, 
10454, LinearEdgeView, NOII, 0.0, 10331, 
10454, LinearEdgeView, AMW, 2.33333333333333, 10331, 
10454, LinearEdgeView, TCC, 0.0, 10331, 
10454, LinearEdgeView, ATFD, 0.0, 10331, 
10454, LinearEdgeView, FANOUT, 2.0, 10331, 
10454, LinearEdgeView, NOCS, 0.0, 10331, 
10454, LinearEdgeView, NIM, 14.0, 10331, 
10454, LinearEdgeView, LCOM5, 0.0, 10331, 
10454, LinearEdgeView, NOAM, 0.0, 10331, 
10454, LinearEdgeView, CBO, 8.0, 10331, 
10454, LinearEdgeView, WOC, 1.0, 10331, 
10454, LinearEdgeView, DIT, 2.0, 10331, 
10454, LinearEdgeView, NOPA, 0.0, 10331, 
10454, LinearEdgeView, NOC, 0.0, 10331, 
10454, LinearEdgeView, CFNAMM, 35.0, 10331, 
10454, LinearEdgeView, NMO, 0.0, 10331, 
10458, NodeView, LOC, 1350.0, 10331, 
10458, NodeView, NOMNAMM, 71.0, 10331, 
