2, MindMapMock, LOC, 139.0, 1, 
689, StructuredMenuHolder.StructuredMenuListener, RFC, 14.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NOII, 1.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, AMW, 2.4, 594, 
689, StructuredMenuHolder.StructuredMenuListener, TCC, 0.166666666666667, 594, 
689, StructuredMenuHolder.StructuredMenuListener, ATFD, 5.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, FANOUT, 5.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NOCS, 0.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NIM, 0.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, LCOM5, 0.75, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NOAM, 0.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, CBO, 5.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, WOC, 1.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, DIT, 1.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NOPA, 0.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NOC, 0.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, CFNAMM, 50.0, 594, 
689, StructuredMenuHolder.StructuredMenuListener, NMO, 0.0, 594, 
695, LastOpenedList, LOC, 80.0, 594, 
695, LastOpenedList, NOMNAMM, 7.0, 594, 
695, LastOpenedList, NOM, 7.0, 594, 
695, LastOpenedList, WMCNAMM, 19.0, 594, 
695, LastOpenedList, WMC, 19.0, 594, 
695, LastOpenedList, NOA, 4.0, 594, 
695, LastOpenedList, LOCNAMM, 80.0, 594, 
695, LastOpenedList, AMWNAMM, 2.71428571428571, 594, 
695, LastOpenedList, RFC, 17.0, 594, 
695, LastOpenedList, NOII, 0.0, 594, 
695, LastOpenedList, AMW, 2.71428571428571, 594, 
695, LastOpenedList, TCC, 0.266666666666667, 594, 
695, LastOpenedList, ATFD, 3.0, 594, 
695, LastOpenedList, FANOUT, 6.0, 594, 
695, LastOpenedList, NOCS, 0.0, 594, 
695, LastOpenedList, NIM, 0.0, 594, 
695, LastOpenedList, LCOM5, 0.875, 594, 
695, LastOpenedList, NOAM, 0.0, 594, 
695, LastOpenedList, CBO, 6.0, 594, 
695, LastOpenedList, WOC, 1.0, 594, 
695, LastOpenedList, DIT, 1.0, 594, 
695, LastOpenedList, NOPA, 0.0, 594, 
695, LastOpenedList, NOC, 0.0, 594, 
695, LastOpenedList, CFNAMM, 62.0, 594, 
695, LastOpenedList, NMO, 0.0, 594, 
703, MapModuleManager, LOC, 322.0, 594, 
703, MapModuleManager, NOMNAMM, 19.0, 594, 
703, MapModuleManager, NOM, 20.0, 594, 
703, MapModuleManager, WMCNAMM, 48.0, 594, 
703, MapModuleManager, WMC, 49.0, 594, 
703, MapModuleManager, NOA, 5.0, 594, 
703, MapModuleManager, LOCNAMM, 318.0, 594, 
703, MapModuleManager, AMWNAMM, 2.52631578947368, 594, 
703, MapModuleManager, RFC, 42.0, 594, 
703, MapModuleManager, NOII, 0.0, 594, 
703, MapModuleManager, AMW, 2.45, 594, 
703, MapModuleManager, TCC, 0.425, 594, 
703, MapModuleManager, ATFD, 5.0, 594, 
703, MapModuleManager, FANOUT, 6.0, 594, 
703, MapModuleManager, NOCS, 3.0, 594, 
703, MapModuleManager, NIM, 0.0, 594, 
703, MapModuleManager, LCOM5, 0.852631578947368, 594, 
703, MapModuleManager, NOAM, 1.0, 594, 
703, MapModuleManager, CBO, 7.0, 594, 
703, MapModuleManager, WOC, 0.923076923076923, 594, 
703, MapModuleManager, DIT, 1.0, 594, 
703, MapModuleManager, NOPA, 0.0, 594, 
703, MapModuleManager, NOC, 0.0, 594, 
703, MapModuleManager, CFNAMM, 320.0, 594, 
703, MapModuleManager, NMO, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, LOC, 12.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOMNAMM, 5.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOM, 5.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, WMCNAMM, 5.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, WMC, 5.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOA, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, LOCNAMM, 12.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, AMWNAMM, 1.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, RFC, 5.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOII, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, AMW, 1.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, TCC, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, ATFD, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, FANOUT, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOCS, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, LCOM5, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOAM, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, CBO, 2.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, WOC, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOPA, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, NOC, 0.0, 594, 
724, MapModuleManager.MapModuleChangeObserver, CFNAMM, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, LOC, 44.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOMNAMM, 7.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOM, 7.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, WMCNAMM, 13.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, WMC, 13.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOA, 1.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, LOCNAMM, 44.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, AMWNAMM, 1.85714285714286, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, RFC, 12.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOII, 1.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, AMW, 1.85714285714286, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, TCC, 1.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, ATFD, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, FANOUT, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOCS, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NIM, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, LCOM5, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOAM, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, CBO, 3.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, WOC, 1.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, DIT, 1.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOPA, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NOC, 0.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, CFNAMM, 35.0, 594, 
730, MapModuleManager.MapModuleChangeObserverCompound, NMO, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, LOC, 3.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOMNAMM, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOM, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, WMCNAMM, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, WMC, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOA, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, LOCNAMM, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, AMWNAMM, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, RFC, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOII, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, AMW, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, TCC, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, ATFD, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, FANOUT, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOCS, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, LCOM5, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOAM, 1.0, 594, 
739, MapModuleManager.MapTitleChangeListener, CBO, 2.0, 594, 
739, MapModuleManager.MapTitleChangeListener, WOC, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOPA, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, NOC, 0.0, 594, 
739, MapModuleManager.MapTitleChangeListener, CFNAMM, 0.0, 594, 
741, MapMouseMotionListener, LOC, 90.0, 594, 
741, MapMouseMotionListener, NOMNAMM, 11.0, 594, 
741, MapMouseMotionListener, NOM, 11.0, 594, 
741, MapMouseMotionListener, WMCNAMM, 18.0, 594, 
741, MapMouseMotionListener, WMC, 18.0, 594, 
741, MapMouseMotionListener, NOA, 2.0, 594, 
741, MapMouseMotionListener, LOCNAMM, 90.0, 594, 
741, MapMouseMotionListener, AMWNAMM, 1.63636363636364, 594, 
741, MapMouseMotionListener, RFC, 24.0, 594, 
741, MapMouseMotionListener, NOII, 2.0, 594, 
741, MapMouseMotionListener, AMW, 1.63636363636364, 594, 
741, MapMouseMotionListener, TCC, 0.305555555555556, 594, 
741, MapMouseMotionListener, ATFD, 2.0, 594, 
741, MapMouseMotionListener, FANOUT, 6.0, 594, 
741, MapMouseMotionListener, NOCS, 1.0, 594, 
741, MapMouseMotionListener, NIM, 0.0, 594, 
741, MapMouseMotionListener, LCOM5, 0.7, 594, 
741, MapMouseMotionListener, NOAM, 0.0, 594, 
741, MapMouseMotionListener, CBO, 5.0, 594, 
741, MapMouseMotionListener, WOC, 1.0, 594, 
741, MapMouseMotionListener, DIT, 1.0, 594, 
741, MapMouseMotionListener, NOPA, 0.0, 594, 
741, MapMouseMotionListener, NOC, 0.0, 594, 
741, MapMouseMotionListener, CFNAMM, 154.0, 594, 
741, MapMouseMotionListener, NMO, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, LOC, 7.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOMNAMM, 3.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOM, 3.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, WMCNAMM, 3.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, WMC, 3.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOA, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, LOCNAMM, 7.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, AMWNAMM, 1.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, RFC, 3.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOII, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, AMW, 1.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, TCC, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, ATFD, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, FANOUT, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOCS, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, LCOM5, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOAM, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, CBO, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, WOC, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOPA, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, NOC, 0.0, 594, 
753, MapMouseMotionListener.MapMouseMotionReceiver, CFNAMM, 0.0, 594, 
757, MindMapNodesSelection, LOC, 86.0, 594, 
757, MindMapNodesSelection, NOMNAMM, 5.0, 594, 
757, MindMapNodesSelection, NOM, 6.0, 594, 
757, MindMapNodesSelection, WMCNAMM, 25.0, 594, 
757, MindMapNodesSelection, WMC, 26.0, 594, 
757, MindMapNodesSelection, NOA, 11.0, 594, 
757, MindMapNodesSelection, LOCNAMM, 82.0, 594, 
757, MindMapNodesSelection, AMWNAMM, 5.0, 594, 
757, MindMapNodesSelection, RFC, 6.0, 594, 
757, MindMapNodesSelection, NOII, 2.0, 594, 
757, MindMapNodesSelection, AMW, 4.33333333333333, 594, 
757, MindMapNodesSelection, TCC, 0.3, 594, 
757, MindMapNodesSelection, ATFD, 0.0, 594, 
757, MindMapNodesSelection, FANOUT, 0.0, 594, 
757, MindMapNodesSelection, NOCS, 0.0, 594, 
757, MindMapNodesSelection, NIM, 0.0, 594, 
757, MindMapNodesSelection, LCOM5, 0.781818181818182, 594, 
757, MindMapNodesSelection, NOAM, 1.0, 594, 
757, MindMapNodesSelection, CBO, 0.0, 594, 
757, MindMapNodesSelection, WOC, 0.454545454545455, 594, 
757, MindMapNodesSelection, DIT, 1.0, 594, 
757, MindMapNodesSelection, NOPA, 5.0, 594, 
757, MindMapNodesSelection, NOC, 0.0, 594, 
757, MindMapNodesSelection, CFNAMM, 0.0, 594, 
757, MindMapNodesSelection, NMO, 0.0, 594, 
764, FreeMindPopupMenu, LOC, 40.0, 594, 
764, FreeMindPopupMenu, NOMNAMM, 5.0, 594, 
764, FreeMindPopupMenu, NOM, 5.0, 594, 
764, FreeMindPopupMenu, WMCNAMM, 8.0, 594, 
764, FreeMindPopupMenu, WMC, 8.0, 594, 
764, FreeMindPopupMenu, NOA, 1.0, 594, 
764, FreeMindPopupMenu, LOCNAMM, 40.0, 594, 
764, FreeMindPopupMenu, AMWNAMM, 1.6, 594, 
764, FreeMindPopupMenu, RFC, 5.0, 594, 
764, FreeMindPopupMenu, NOII, 1.0, 594, 
764, FreeMindPopupMenu, AMW, 1.6, 594, 
764, FreeMindPopupMenu, TCC, 1.0, 594, 
764, FreeMindPopupMenu, ATFD, 0.0, 594, 
764, FreeMindPopupMenu, FANOUT, 0.0, 594, 
764, FreeMindPopupMenu, NOCS, 0.0, 594, 
764, FreeMindPopupMenu, NIM, 564.0, 594, 
764, FreeMindPopupMenu, LCOM5, 0.0, 594, 
764, FreeMindPopupMenu, NOAM, 0.0, 594, 
764, FreeMindPopupMenu, CBO, 0.0, 594, 
764, FreeMindPopupMenu, WOC, 1.0, 594, 
764, FreeMindPopupMenu, DIT, 5.0, 594, 
764, FreeMindPopupMenu, NOPA, 0.0, 594, 
764, FreeMindPopupMenu, NOC, 1.0, 594, 
764, FreeMindPopupMenu, CFNAMM, 0.0, 594, 
764, FreeMindPopupMenu, NMO, 3.0, 594, 
771, MapMouseWheelListener, LOC, 21.0, 594, 
771, MapMouseWheelListener, NOMNAMM, 4.0, 594, 
771, MapMouseWheelListener, NOM, 4.0, 594, 
771, MapMouseWheelListener, WMCNAMM, 5.0, 594, 
771, MapMouseWheelListener, WMC, 5.0, 594, 
771, MapMouseWheelListener, NOA, 2.0, 594, 
771, MapMouseWheelListener, LOCNAMM, 21.0, 594, 
771, MapMouseWheelListener, AMWNAMM, 1.25, 594, 
771, MapMouseWheelListener, RFC, 4.0, 594, 
771, MapMouseWheelListener, NOII, 1.0, 594, 
771, MapMouseWheelListener, AMW, 1.25, 594, 
771, MapMouseWheelListener, TCC, 1.0, 594, 
771, MapMouseWheelListener, ATFD, 0.0, 594, 
771, MapMouseWheelListener, FANOUT, 0.0, 594, 
771, MapMouseWheelListener, NOCS, 0.0, 594, 
771, MapMouseWheelListener, NIM, 0.0, 594, 
771, MapMouseWheelListener, LCOM5, 0.833333333333333, 594, 
771, MapMouseWheelListener, NOAM, 0.0, 594, 
771, MapMouseWheelListener, CBO, 1.0, 594, 
771, MapMouseWheelListener, WOC, 1.0, 594, 
771, MapMouseWheelListener, DIT, 1.0, 594, 
771, MapMouseWheelListener, NOPA, 0.0, 594, 
771, MapMouseWheelListener, NOC, 0.0, 594, 
771, MapMouseWheelListener, CFNAMM, 0.0, 594, 
771, MapMouseWheelListener, NMO, 0.0, 594, 
776, Controller, LOC, 1542.0, 594, 
776, Controller, NOMNAMM, 42.0, 594, 
776, Controller, NOM, 74.0, 594, 
776, Controller, WMCNAMM, 86.0, 594, 
776, Controller, WMC, 127.0, 594, 
776, Controller, NOA, 65.0, 594, 
776, Controller, LOCNAMM, 1332.0, 594, 
776, Controller, AMWNAMM, 2.04761904761905, 594, 
776, Controller, RFC, 185.0, 594, 
776, Controller, NOII, 1.0, 594, 
776, Controller, AMW, 1.71621621621622, 594, 
776, Controller, TCC, 0.0195804195804196, 594, 
776, Controller, ATFD, 17.0, 594, 
776, Controller, FANOUT, 58.0, 594, 
776, Controller, NOCS, 35.0, 594, 
776, Controller, NIM, 0.0, 594, 
776, Controller, LCOM5, 0.998314014752371, 594, 
776, Controller, NOAM, 32.0, 594, 
776, Controller, CBO, 29.0, 594, 
776, Controller, WOC, 0.36734693877551, 594, 
776, Controller, DIT, 1.0, 594, 
776, Controller, NOPA, 33.0, 594, 
776, Controller, NOC, 0.0, 594, 
776, Controller, CFNAMM, 10634.0, 594, 
776, Controller, NMO, 0.0, 594, 
851, freemind.controller.Controller$1, LOC, 12.0, 594, 
851, freemind.controller.Controller$1, NOMNAMM, 1.0, 594, 
851, freemind.controller.Controller$1, NOM, 1.0, 594, 
851, freemind.controller.Controller$1, WMCNAMM, 3.0, 594, 
851, freemind.controller.Controller$1, WMC, 3.0, 594, 
851, freemind.controller.Controller$1, NOA, 0.0, 594, 
851, freemind.controller.Controller$1, LOCNAMM, 12.0, 594, 
851, freemind.controller.Controller$1, AMWNAMM, 3.0, 594, 
851, freemind.controller.Controller$1, RFC, 2.0, 594, 
851, freemind.controller.Controller$1, NOII, 1.0, 594, 
851, freemind.controller.Controller$1, AMW, 3.0, 594, 
851, freemind.controller.Controller$1, TCC, 1.0, 594, 
851, freemind.controller.Controller$1, ATFD, 0.0, 594, 
851, freemind.controller.Controller$1, FANOUT, 1.0, 594, 
851, freemind.controller.Controller$1, NOCS, 0.0, 594, 
851, freemind.controller.Controller$1, NIM, 0.0, 594, 
851, freemind.controller.Controller$1, LCOM5, 0.0, 594, 
851, freemind.controller.Controller$1, NOAM, 0.0, 594, 
851, freemind.controller.Controller$1, CBO, 2.0, 594, 
851, freemind.controller.Controller$1, DIT, 1.0, 594, 
851, freemind.controller.Controller$1, NOPA, 0.0, 594, 
851, freemind.controller.Controller$1, CFNAMM, 4.0, 594, 
851, freemind.controller.Controller$1, NMO, 0.0, 594, 
854, Controller.ColorTracker, LOC, 16.0, 594, 
854, Controller.ColorTracker, NOMNAMM, 2.0, 594, 
854, Controller.ColorTracker, NOM, 3.0, 594, 
854, Controller.ColorTracker, WMCNAMM, 2.0, 594, 
854, Controller.ColorTracker, WMC, 3.0, 594, 
854, Controller.ColorTracker, NOA, 2.0, 594, 
854, Controller.ColorTracker, LOCNAMM, 11.0, 594, 
854, Controller.ColorTracker, AMWNAMM, 1.0, 594, 
854, Controller.ColorTracker, RFC, 3.0, 594, 
854, Controller.ColorTracker, NOII, 2.0, 594, 
854, Controller.ColorTracker, AMW, 1.0, 594, 
854, Controller.ColorTracker, TCC, 1.0, 594, 
854, Controller.ColorTracker, ATFD, 0.0, 594, 
854, Controller.ColorTracker, FANOUT, 0.0, 594, 
854, Controller.ColorTracker, NOCS, 0.0, 594, 
854, Controller.ColorTracker, NIM, 0.0, 594, 
854, Controller.ColorTracker, LCOM5, 0.75, 594, 
854, Controller.ColorTracker, NOAM, 1.0, 594, 
854, Controller.ColorTracker, CBO, 0.0, 594, 
854, Controller.ColorTracker, WOC, 0.666666666666667, 594, 
854, Controller.ColorTracker, DIT, 1.0, 594, 
854, Controller.ColorTracker, NOPA, 0.0, 594, 
854, Controller.ColorTracker, NOC, 0.0, 594, 
854, Controller.ColorTracker, CFNAMM, 0.0, 594, 
854, Controller.ColorTracker, NMO, 0.0, 594, 
858, Controller.Closer, LOC, 6.0, 594, 
858, Controller.Closer, NOMNAMM, 1.0, 594, 
858, Controller.Closer, NOM, 1.0, 594, 
858, Controller.Closer, WMCNAMM, 1.0, 594, 
858, Controller.Closer, WMC, 1.0, 594, 
858, Controller.Closer, NOA, 0.0, 594, 
858, Controller.Closer, LOCNAMM, 6.0, 594, 
858, Controller.Closer, AMWNAMM, 1.0, 594, 
858, Controller.Closer, RFC, 1.0, 594, 
858, Controller.Closer, NOII, 1.0, 594, 
858, Controller.Closer, AMW, 1.0, 594, 
858, Controller.Closer, TCC, 1.0, 594, 
858, Controller.Closer, ATFD, 0.0, 594, 
858, Controller.Closer, FANOUT, 0.0, 594, 
858, Controller.Closer, NOCS, 0.0, 594, 
858, Controller.Closer, NIM, 10.0, 594, 
858, Controller.Closer, LCOM5, 0.0, 594, 
858, Controller.Closer, NOAM, 0.0, 594, 
858, Controller.Closer, CBO, 0.0, 594, 
858, Controller.Closer, WOC, 1.0, 594, 
858, Controller.Closer, DIT, 2.0, 594, 
858, Controller.Closer, NOPA, 0.0, 594, 
858, Controller.Closer, NOC, 0.0, 594, 
858, Controller.Closer, CFNAMM, 0.0, 594, 
858, Controller.Closer, NMO, 0.0, 594, 
861, Controller.DisposeOnClose, LOC, 6.0, 594, 
861, Controller.DisposeOnClose, NOMNAMM, 1.0, 594, 
861, Controller.DisposeOnClose, NOM, 1.0, 594, 
861, Controller.DisposeOnClose, WMCNAMM, 1.0, 594, 
861, Controller.DisposeOnClose, WMC, 1.0, 594, 
861, Controller.DisposeOnClose, NOA, 0.0, 594, 
861, Controller.DisposeOnClose, LOCNAMM, 6.0, 594, 
861, Controller.DisposeOnClose, AMWNAMM, 1.0, 594, 
861, Controller.DisposeOnClose, RFC, 1.0, 594, 
861, Controller.DisposeOnClose, NOII, 1.0, 594, 
861, Controller.DisposeOnClose, AMW, 1.0, 594, 
861, Controller.DisposeOnClose, TCC, 1.0, 594, 
861, Controller.DisposeOnClose, ATFD, 0.0, 594, 
861, Controller.DisposeOnClose, FANOUT, 0.0, 594, 
861, Controller.DisposeOnClose, NOCS, 0.0, 594, 
861, Controller.DisposeOnClose, NIM, 4.0, 594, 
861, Controller.DisposeOnClose, LCOM5, 0.0, 594, 
861, Controller.DisposeOnClose, NOAM, 0.0, 594, 
861, Controller.DisposeOnClose, CBO, 0.0, 594, 
861, Controller.DisposeOnClose, WOC, 1.0, 594, 
861, Controller.DisposeOnClose, DIT, 2.0, 594, 
861, Controller.DisposeOnClose, NOPA, 0.0, 594, 
861, Controller.DisposeOnClose, NOC, 0.0, 594, 
861, Controller.DisposeOnClose, CFNAMM, 0.0, 594, 
861, Controller.DisposeOnClose, NMO, 0.0, 594, 
864, Controller.QuitAction, LOC, 14.0, 594, 
864, Controller.QuitAction, NOMNAMM, 2.0, 594, 
864, Controller.QuitAction, NOM, 2.0, 594, 
864, Controller.QuitAction, WMCNAMM, 2.0, 594, 
864, Controller.QuitAction, WMC, 2.0, 594, 
864, Controller.QuitAction, NOA, 0.0, 594, 
864, Controller.QuitAction, LOCNAMM, 14.0, 594, 
864, Controller.QuitAction, AMWNAMM, 1.0, 594, 
864, Controller.QuitAction, RFC, 4.0, 594, 
864, Controller.QuitAction, NOII, 0.0, 594, 
864, Controller.QuitAction, AMW, 1.0, 594, 
864, Controller.QuitAction, TCC, 1.0, 594, 
864, Controller.QuitAction, ATFD, 0.0, 594, 
864, Controller.QuitAction, FANOUT, 1.0, 594, 
864, Controller.QuitAction, NOCS, 0.0, 594, 
864, Controller.QuitAction, NIM, 15.0, 594, 
864, Controller.QuitAction, LCOM5, 0.0, 594, 
864, Controller.QuitAction, NOAM, 0.0, 594, 
864, Controller.QuitAction, CBO, 1.0, 594, 
864, Controller.QuitAction, WOC, 1.0, 594, 
864, Controller.QuitAction, DIT, 2.0, 594, 
864, Controller.QuitAction, NOPA, 0.0, 594, 
864, Controller.QuitAction, NOC, 0.0, 594, 
864, Controller.QuitAction, CFNAMM, 10.0, 594, 
864, Controller.QuitAction, NMO, 0.0, 594, 
867, Controller.CloseAction, LOC, 10.0, 594, 
867, Controller.CloseAction, NOMNAMM, 2.0, 594, 
867, Controller.CloseAction, NOM, 2.0, 594, 
867, Controller.CloseAction, WMCNAMM, 2.0, 594, 
867, Controller.CloseAction, WMC, 2.0, 594, 
867, Controller.CloseAction, NOA, 1.0, 594, 
867, Controller.CloseAction, LOCNAMM, 10.0, 594, 
867, Controller.CloseAction, AMWNAMM, 1.0, 594, 
867, Controller.CloseAction, RFC, 5.0, 594, 
867, Controller.CloseAction, NOII, 0.0, 594, 
867, Controller.CloseAction, AMW, 1.0, 594, 
867, Controller.CloseAction, TCC, 1.0, 594, 
867, Controller.CloseAction, ATFD, 0.0, 594, 
867, Controller.CloseAction, FANOUT, 2.0, 594, 
867, Controller.CloseAction, NOCS, 0.0, 594, 
867, Controller.CloseAction, NIM, 15.0, 594, 
867, Controller.CloseAction, LCOM5, 1.0, 594, 
867, Controller.CloseAction, NOAM, 0.0, 594, 
867, Controller.CloseAction, CBO, 2.0, 594, 
867, Controller.CloseAction, WOC, 1.0, 594, 
867, Controller.CloseAction, DIT, 2.0, 594, 
